Date	Open	High	Low	Close	Volume	Dividends	Stock Splits
2016-10-05 00:00:00-04:00	12.77068719	13.07029248	12.70648625	12.96596527	6621209	0	0
2016-10-06 00:00:00-04:00	12.96596422	12.99271507	12.83221182	12.94456482	5139258	0	0
2016-10-07 00:00:00-04:00	12.94456613	12.96596553	12.82418823	12.85896397	3515134	0	0
2016-10-10 00:00:00-04:00	12.85896277	12.94723929	12.66635906	12.71183586	5420398	0	0
2016-10-11 00:00:00-04:00	12.61553425	12.7680117	12.56203256	12.61018372	6247425	0	0
2016-10-12 00:00:00-04:00	12.56203228	12.69311033	12.50853241	12.60215855	5851549	0	0
2016-10-13 00:00:00-04:00	12.54598303	12.69311086	12.47643156	12.60750961	4783291	0	0
2016-10-14 00:00:00-04:00	12.63425992	12.73591187	12.57005898	12.63693428	5453179	0	0
2016-10-17 00:00:00-04:00	12.64228344	12.74928591	12.58075777	12.67705917	4813222	0	0
2016-10-18 00:00:00-04:00	12.71986107	12.78673819	12.57273414	12.75463772	5366949	0	0
2016-10-19 00:00:00-04:00	12.7198604	12.85093754	12.71183642	12.76266193	4452266	0	0
2016-10-20 00:00:00-04:00	12.69578594	12.79743788	12.68776105	12.75998688	3849010	0	0
2016-10-21 00:00:00-04:00	12.69578651	12.73858713	12.59413365	12.63693428	3461329	0	0
2016-10-24 00:00:00-04:00	12.73323645	12.86698886	12.69846071	12.82418823	3621319	0	0
2016-10-25 00:00:00-04:00	12.76801218	12.82418823	12.5272582	12.57005882	5398662	0	0
2016-10-26 00:00:00-04:00	12.53260708	12.66635948	12.47643103	12.49783134	5900722	0	0
2016-10-27 00:00:00-04:00	13.22009584	13.30837236	12.85093816	12.92851543	25078425	0	0
2016-10-28 00:00:00-04:00	12.86966365	13.15321916	12.83756318	13.07296753	13622259	0	0
2016-10-31 00:00:00-04:00	13.10774224	13.23882028	13.05959109	13.13181782	12164182	0	0
2016-11-01 00:00:00-04:00	13.14251922	13.23614536	12.90711486	12.96596527	7967400	0	0
2016-11-02 00:00:00-04:00	12.90443845	13.13449315	12.89106302	13.10774231	6557427	0	0
2016-11-03 00:00:00-04:00	13.09704152	13.22276994	12.96864056	13.04621601	4763693	0	0
2016-11-04 00:00:00-04:00	13.00609112	13.16659437	12.97398974	13.00609112	6307644	0	0
2016-11-07 00:00:00-05:00	13.07831715	13.37524807	13.07831715	13.2468462	4566646	0	0
2016-11-08 00:00:00-05:00	13.24684648	13.35919767	13.23614541	13.2896471	3322719	0	0
2016-11-09 00:00:00-05:00	13.00341647	13.34314803	12.96329111	13.20672035	5840503	0	0
2016-11-10 00:00:00-05:00	13.20404467	13.3886235	12.99806552	13.17729473	5971274	0	0
2016-11-11 00:00:00-05:00	13.16124362	13.22811983	13.06226695	13.14786911	3162017	0	0
2016-11-14 00:00:00-05:00	13.14519357	13.25487131	12.93921533	13.10506821	3504801	0	0
2016-11-15 00:00:00-05:00	13.11576908	13.46352461	13.05959212	13.39664841	6991429	0	0
2016-11-16 00:00:00-05:00	13.34047311	13.59727779	13.30034775	13.54912663	4996372	0	0
2016-11-17 00:00:00-05:00	13.52772574	13.95038325	13.50900069	13.85675621	5726123	0	0
2016-11-18 00:00:00-05:00	13.85140628	14.00120938	13.83000688	13.90758324	4201058	0	0
2016-11-21 00:00:00-05:00	13.88350726	14.10018565	13.88350726	14.02795982	3149190	0	0
2016-11-22 00:00:00-05:00	14.07076052	14.13763672	13.78988029	13.93433285	2856648	0	0
2016-11-23 00:00:00-05:00	13.85675717	14.00120973	13.74440507	13.7872057	2990982	0	0
2016-11-25 00:00:00-05:00	13.75242897	14.02260904	13.73637919	13.96108246	905062	0	0
2016-11-28 00:00:00-05:00	13.91025903	14.01726151	13.85675825	13.94771004	2637865	0	0
2016-11-29 00:00:00-05:00	13.91560848	14.30616556	13.91560848	14.24998951	4771176	0	0
2016-11-30 00:00:00-05:00	14.32489179	14.36501715	14.22591511	14.32756615	5082603	0	0
2016-12-01 00:00:00-05:00	14.32489067	14.3516406	13.71230379	13.87815666	8015860	0	0
2016-12-02 00:00:00-05:00	13.82733202	14.17508847	13.6481028	14.11088753	4767969	0	0
2016-12-05 00:00:00-05:00	14.12961144	14.29278904	14.05203508	14.19381237	6389955	0	0
2016-12-06 00:00:00-05:00	14.12961224	14.31151581	14.10018613	14.27674007	5912124	0	0
2016-12-07 00:00:00-05:00	14.23661355	14.48806858	14.14298741	14.41851711	9804606	0	0
2016-12-08 00:00:00-05:00	14.38374096	14.68602241	14.25801436	14.42386723	8274908	0	0
2016-12-09 00:00:00-05:00	14.40246582	14.57901975	14.33291526	14.43724155	5978401	0	0
2016-12-12 00:00:00-05:00	14.44526705	14.50679363	14.19916255	14.41851711	5849055	0	0
2016-12-13 00:00:00-05:00	14.40514164	14.5790194	14.36234011	14.38374043	4376369	0	0
2016-12-14 00:00:00-05:00	14.35431603	14.56832007	14.3195412	14.50144386	6546737	0	0
2016-12-15 00:00:00-05:00	14.57901935	15.24778133	14.54424271	15.1835804	12845829	0	0
2016-12-16 00:00:00-05:00	15.15148133	15.20498302	14.91875314	15.09798145	21293198	0	0
2016-12-19 00:00:00-05:00	15.02040242	15.17020642	14.93480117	15.08460426	4347863	0	0
2016-12-20 00:00:00-05:00	15.13810569	15.31198437	15.11403012	15.26115704	5251500	0	0
2016-12-21 00:00:00-05:00	15.19160603	15.42166166	15.10332952	15.32535934	3799124	0	0
2016-12-22 00:00:00-05:00	15.26115706	15.26115706	14.83849953	14.93747711	5606755	0	0
2016-12-23 00:00:00-05:00	14.86257622	15.03377964	14.84652644	15.00435352	2123334	0	0
2016-12-27 00:00:00-05:00	15.00435254	15.0979805	14.9562032	14.9936533	3583905	0	0
2016-12-28 00:00:00-05:00	14.99097844	15.03645433	14.7314985	14.80372524	4705612	0	0
2016-12-29 00:00:00-05:00	14.73149737	14.86792504	14.61647002	14.78232288	2970315	0	0
2016-12-30 00:00:00-05:00	14.76627478	14.79302563	14.64589779	14.70474911	2866981	0	0
2017-01-03 00:00:00-05:00	14.73417357	14.78232382	14.48271853	14.5977459	5804515	0	0
2017-01-04 00:00:00-05:00	14.63787128	14.82512446	14.63787128	14.71277237	7486007	0	0
2017-01-05 00:00:00-05:00	14.65927142	14.86525057	14.65927142	14.78499985	2956062	0	0
2017-01-06 00:00:00-05:00	14.85722553	15.23708337	14.80907619	15.19160748	4745520	0	0
2017-01-09 00:00:00-05:00	15.09262883	15.15147923	14.8866497	15.11135387	5008487	0	0
2017-01-10 00:00:00-05:00	15.08728061	15.42701126	15.06855466	15.2451086	5933148	0	0
2017-01-11 00:00:00-05:00	15.30930983	15.42166376	15.25580814	15.40293598	3199788	0	0
2017-01-12 00:00:00-05:00	15.30128369	15.45108588	15.1889325	15.41898632	3034453	0	0
2017-01-13 00:00:00-05:00	15.38420938	15.58751325	15.38153503	15.56076241	5908561	0	0
2017-01-17 00:00:00-05:00	15.53936237	15.77744198	15.42433593	15.49923611	4932234	0	0
2017-01-18 00:00:00-05:00	15.46446182	15.67579242	15.41898683	15.66776752	2487496	0	0
2017-01-19 00:00:00-05:00	15.61426521	15.88711874	15.5393632	15.73196602	4574485	0	0
2017-01-20 00:00:00-05:00	15.7266151	15.90851865	15.71859022	15.85234261	3960183	0	0
2017-01-23 00:00:00-05:00	15.79349093	15.84699262	15.41898459	15.59018707	3911010	0	0
2017-01-24 00:00:00-05:00	15.67579071	16.02889675	15.61693849	15.98877048	7179925	0	0
2017-01-25 00:00:00-05:00	16.05029734	16.13857295	15.92724419	16.06634712	5854400	0	0
2017-01-26 00:00:00-05:00	16.11449771	16.11449771	15.91654438	15.94596958	5667330	0	0
2017-01-27 00:00:00-05:00	16.4435301	16.85281221	16.37130246	16.73243523	10710024	0	0
2017-01-30 00:00:00-05:00	16.61206067	16.73511203	16.4970342	16.70301247	5309581	0	0
2017-01-31 00:00:00-05:00	16.6120599	16.85281389	16.5585582	16.85013771	4879854	0	0
2017-02-01 00:00:00-05:00	16.80466228	16.93306598	16.6388103	16.87956429	5165626	0	0
2017-02-02 00:00:00-05:00	16.79663376	17.14706541	16.72975848	17.10961533	3918137	0	0
2017-02-03 00:00:00-05:00	16.99993856	17.29151802	16.99993856	17.21394348	2343542	0	0
2017-02-06 00:00:00-05:00	17.1283437	17.36642334	17.12031881	17.28884697	5024522	0	0
2017-02-07 00:00:00-05:00	17.35037422	17.42527442	17.24069647	17.35037422	3279248	0	0
2017-02-08 00:00:00-05:00	17.31826945	17.41457176	17.25406852	17.34502029	4484691	0	0
2017-02-09 00:00:00-05:00	17.35572164	17.5964756	17.283494	17.3878212	3731423	0	0
2017-02-10 00:00:00-05:00	17.43864889	17.51355089	17.28884669	17.31559753	3691158	0	0
2017-02-13 00:00:00-05:00	17.35036917	17.55367302	17.32896886	17.34234428	4565221	0	0
2017-02-14 00:00:00-05:00	17.32094737	17.46539903	17.27279621	17.34769821	3974436	0	0
2017-02-15 00:00:00-05:00	17.3289739	17.47075121	17.30222305	17.41992569	2360289	0	0
2017-02-16 00:00:00-05:00	17.441326	17.59647874	17.30757358	17.41992569	4624370	0	0
2017-02-17 00:00:00-05:00	17.39049692	17.46004839	17.2727943	17.27814484	4980694	0	0
2017-02-21 00:00:00-05:00	17.26744583	17.46539919	17.26744583	17.41457367	3629514	0	0
2017-02-22 00:00:00-05:00	17.34769798	17.46005008	17.29419629	17.32629585	3822285	0	0
2017-02-23 00:00:00-05:00	17.35839637	17.38782157	17.09356592	17.15241814	3651963	0	0
2017-02-24 00:00:00-05:00	17.04006526	17.20591722	16.98656358	17.18451691	3058683	0	0
2017-02-27 00:00:00-05:00	17.11496791	17.16846778	17.05344133	17.13101768	6360736	0	0
2017-02-28 00:00:00-05:00	17.02401871	17.10961997	16.93306692	16.98389244	4299403	0	0
2017-03-01 00:00:00-05:00	16.98389083	17.25139565	16.9785403	17.14171791	4997441	0	0
2017-03-02 00:00:00-05:00	17.06681785	17.25139578	16.95981446	16.97854042	2517784	0	0
2017-03-03 00:00:00-05:00	16.8956123	16.9705143	16.78593638	16.9705143	3103580	0	0
2017-03-06 00:00:00-05:00	16.88758631	16.94108799	16.70835712	16.77523422	4740888	0	0
2017-03-07 00:00:00-05:00	16.77523627	16.97586579	16.76721138	16.86618805	3097523	0	0
2017-03-08 00:00:00-05:00	16.89026001	17.10961545	16.8688597	16.99191284	4431955	0	0
2017-03-09 00:00:00-05:00	16.9384121	16.97318784	16.76988398	16.88758659	3310961	0	0
2017-03-10 00:00:00-05:00	16.95981421	17.07484248	16.82873798	16.98121452	2885154	0	0
2017-03-13 00:00:00-04:00	16.93306476	17.07751642	16.88758796	16.98656464	5339512	0	0
2017-03-14 00:00:00-04:00	16.98924116	17.02669307	16.81001375	16.98389244	3095029	0	0
2017-03-15 00:00:00-04:00	17.00261509	17.14974292	16.93038926	17.04809189	3156316	0	0
2017-03-16 00:00:00-04:00	17.06681568	17.18184213	16.94911307	17.12031555	4127299	0	0
2017-03-17 00:00:00-04:00	17.20859649	17.3209486	17.11497034	17.17114639	3320225	0	0
2017-03-20 00:00:00-04:00	17.13636382	17.19521603	17.02936228	17.13903999	2417657	0	0
2017-03-21 00:00:00-04:00	17.18719483	17.22464674	16.64951077	16.70301247	4250943	0	0
2017-03-22 00:00:00-04:00	16.70835687	16.90631201	16.67625731	16.84745979	2596888	0	0
2017-03-23 00:00:00-04:00	16.84478706	17.02669062	16.72708444	16.87421227	2846671	0	0
2017-03-24 00:00:00-04:00	16.9705139	17.14706692	16.82873661	16.95178795	2713049	0	0
2017-03-27 00:00:00-04:00	16.79128471	17.03204048	16.67358391	16.95178795	2968534	0	0
2017-03-28 00:00:00-04:00	16.90898867	17.14974264	16.90898867	17.00529099	5148166	0	0
2017-03-29 00:00:00-04:00	16.97586419	17.12299201	16.92503868	17.09356499	4949338	0	0
2017-03-30 00:00:00-04:00	17.09356496	17.46272259	17.0400651	17.11764145	9212396	0	0
2017-03-31 00:00:00-04:00	17.10961835	17.22731916	17.04809177	17.14171791	6281632	0	0
2017-04-03 00:00:00-04:00	17.11764257	17.36642142	16.99726377	17.08019066	6089574	0	0
2017-04-04 00:00:00-04:00	17.05076395	17.28081865	17.03738853	17.16846657	5680158	0	0
2017-04-05 00:00:00-04:00	17.23801967	17.36909771	17.07751642	17.12566757	7759307	0	0
2017-04-06 00:00:00-04:00	17.15241637	17.25139303	17.08018874	17.17381668	6751980	0	0
2017-04-07 00:00:00-04:00	17.20592048	17.37712482	17.17382091	17.35304832	5746434	0	0
2017-04-10 00:00:00-04:00	17.35572366	17.4573747	17.29419708	17.36374855	7153200	0	0
2017-04-11 00:00:00-04:00	17.36910033	17.44132617	17.21127142	17.41724968	5299604	0	0
2017-04-12 00:00:00-04:00	17.28349343	17.36642031	17.04541383	17.09356499	4598359	0	0
2017-04-13 00:00:00-04:00	17.07484234	17.24604484	17.04274096	17.09891701	3780952	0	0
2017-04-17 00:00:00-04:00	17.10961837	17.21126941	17.10961837	17.18719292	2295082	0	0
2017-04-18 00:00:00-04:00	17.12566894	17.29419709	17.05611746	17.22464561	2970672	0	0
2017-04-19 00:00:00-04:00	17.30757139	17.30757139	17.22999503	17.26209641	2495336	0	0
2017-04-20 00:00:00-04:00	17.27012266	17.39584837	17.15509438	17.36107445	3361915	0	0
2017-04-21 00:00:00-04:00	17.39584744	17.39584744	17.17916814	17.23266983	5961653	0	0
2017-04-24 00:00:00-04:00	17.38782189	17.71952764	17.36642158	17.70347786	8070021	0	0
2017-04-25 00:00:00-04:00	17.82920741	17.90945813	17.72488019	17.74895668	7657755	0	0
2017-04-26 00:00:00-04:00	17.74895626	18.06728662	17.74895626	17.93888474	5431444	0	0
2017-04-27 00:00:00-04:00	18.0565831	18.08065959	17.9388823	18.03785896	3114270	0	0
2017-04-28 00:00:00-04:00	18.04588329	18.12345964	17.82385347	17.95225716	3107144	0	0
2017-05-01 00:00:00-04:00	18.04053402	18.11275985	17.93353246	18.07530975	6160839	0	0
2017-05-02 00:00:00-04:00	18.07530863	18.1368352	17.83990521	17.90410614	4057459	0	0
2017-05-03 00:00:00-04:00	17.87735679	17.87735679	17.65532696	17.70080376	3095741	0	0
2017-05-04 00:00:00-04:00	17.70347674	17.79710469	17.62322421	17.74092865	3128167	0	0
2017-05-05 00:00:00-04:00	17.7462806	18.02448466	17.72755282	18.00040817	5035924	0	0
2017-05-08 00:00:00-04:00	18.02716105	18.18766433	17.93888544	18.091362	7401202	0	0
2017-05-09 00:00:00-04:00	18.08333434	18.25721301	17.93620833	17.98703384	4447990	0	0
2017-05-10 00:00:00-04:00	17.96295727	18.03518491	17.80780455	17.91748047	3982987	0	0
2017-05-11 00:00:00-04:00	17.78640461	17.82118035	17.62857572	17.68207741	4992096	0	0
2017-05-12 00:00:00-04:00	17.6820799	17.75698191	17.37444878	17.37444878	21295692	0	0
2017-05-15 00:00:00-04:00	17.39584692	17.80513085	17.35037193	17.72487831	5009200	0	0
2017-05-16 00:00:00-04:00	17.76500416	17.91213198	17.75697927	17.79977989	4190368	0	0
2017-05-17 00:00:00-04:00	17.58845318	17.6927804	17.35037355	17.35839844	4093804	0	0
2017-05-18 00:00:00-04:00	17.26209536	17.34769661	17.10961701	17.29686928	5006706	0	0
2017-05-19 00:00:00-04:00	17.33699364	17.56169779	17.33164311	17.36641884	2515646	0	0
2017-05-22 00:00:00-04:00	17.50017425	18.05658419	17.4600498	18.02448463	8428127	0	0
2017-05-23 00:00:00-04:00	18.15288651	18.18498789	17.92283179	18.02448463	5048039	0	0
2017-05-24 00:00:00-04:00	18.08065881	18.22243609	18.02180659	18.20906067	4219943	0	0
2017-05-25 00:00:00-04:00	18.26523522	18.47924012	18.23848438	18.36688805	6005125	0	0
2017-05-26 00:00:00-04:00	18.33211682	18.47924466	18.27326459	18.40434265	3119259	0	0
2017-05-30 00:00:00-04:00	18.40433802	18.54878965	18.3401371	18.3909626	8069309	0	0
2017-05-31 00:00:00-04:00	18.47121635	18.56216812	18.13148393	18.56216812	33497644	0	0
2017-06-01 00:00:00-04:00	18.59159386	18.65044608	18.38294127	18.53274345	8742048	0	0
2017-06-02 00:00:00-04:00	18.30001231	18.46854043	17.83187802	18.25721169	7983078	0	0
2017-06-05 00:00:00-04:00	18.22778826	18.24383804	17.76767882	17.81850433	9112269	0	0
2017-06-06 00:00:00-04:00	17.84525699	18.00575843	17.72487819	17.95760727	5250431	0	0
2017-06-07 00:00:00-04:00	17.95760713	18.15556047	17.92283139	18.14486122	5694767	0	0
2017-06-08 00:00:00-04:00	17.83455687	18.05123617	17.04006728	17.41457367	12860082	0	0
2017-06-09 00:00:00-04:00	17.38782157	17.44132326	16.54785705	16.73510933	13264510	0	0
2017-06-12 00:00:00-04:00	16.66823348	16.75383472	16.47027833	16.64950752	9134004	0	0
2017-06-13 00:00:00-04:00	16.68428382	16.90096311	16.56658119	16.8046608	6109528	0	0
2017-06-14 00:00:00-04:00	16.91969013	16.93573991	16.49970693	16.63078499	4065655	0	0
2017-06-15 00:00:00-04:00	16.5211066	16.56390723	16.25627615	16.54518127	7071602	0	0
2017-06-16 00:00:00-04:00	16.54518102	16.67090853	16.54518102	16.61740685	6409553	0	0
2017-06-19 00:00:00-04:00	16.71905902	16.8982864	16.66555733	16.764534	2799636	0	0
2017-06-20 00:00:00-04:00	16.78058774	16.81803784	16.6174083	16.64683533	3163443	0	0
2017-06-21 00:00:00-04:00	16.78058654	16.9999402	16.76721112	16.93841362	3823711	0	0
2017-06-22 00:00:00-04:00	16.99993871	17.14974088	16.93841214	17.00261307	3034097	0	0
2017-06-23 00:00:00-04:00	16.96516743	17.21127197	16.94109276	17.01866913	23029564	0	0
2017-06-26 00:00:00-04:00	17.06414209	17.21394611	16.93306586	16.97319031	3548985	0	0
2017-06-27 00:00:00-04:00	16.94643752	16.95981294	16.56925681	16.57995605	5902860	0	0
2017-06-28 00:00:00-04:00	16.66555864	16.8260619	16.56658197	16.77256203	5792756	0	0
2017-06-29 00:00:00-04:00	16.66288612	16.70568675	16.12252589	16.26430321	6447679	0	0
2017-06-30 00:00:00-04:00	16.26965074	16.43015398	16.26162585	16.3472271	2801061	0	0
2017-07-03 00:00:00-04:00	16.3525809	16.57728512	16.14660263	16.14660263	2397703	0	0
2017-07-05 00:00:00-04:00	16.12520025	16.3178049	16.0315741	16.26430321	3322363	0	0
2017-07-06 00:00:00-04:00	16.13589859	16.29372748	16.09577233	16.27500153	4698486	0	0
2017-07-07 00:00:00-04:00	16.30442906	16.51575785	16.28035439	16.45423126	1986862	0	0
2017-07-10 00:00:00-04:00	16.46760503	16.5077313	16.33117827	16.45155525	2479301	0	0
2017-07-11 00:00:00-04:00	16.43817941	16.58263288	16.34990381	16.45690536	3818010	0	0
2017-07-12 00:00:00-04:00	16.56658351	16.56658351	16.39805535	16.47563171	3663721	0	0
2017-07-13 00:00:00-04:00	16.47562857	16.51307866	16.34455235	16.39805222	2745475	0	0
2017-07-14 00:00:00-04:00	16.40340494	16.4515561	16.34455453	16.37130356	1488721	0	0
2017-07-17 00:00:00-04:00	16.39805489	16.8554882	16.31245363	16.82873917	4002585	0	0
2017-07-18 00:00:00-04:00	16.76988327	16.82873549	16.68695821	16.78058434	2908315	0	0
2017-07-19 00:00:00-04:00	16.81001255	17.0373911	16.77256245	17.02134132	6733095	0	0
2017-07-20 00:00:00-04:00	17.10961574	17.12833988	16.99191313	17.10426521	2800349	0	0
2017-07-21 00:00:00-04:00	17.10694258	17.13101907	16.95178985	17.02134132	2195667	0	0
2017-07-24 00:00:00-04:00	17.01331559	17.08019089	16.96249008	17.03204155	2049218	0	0
2017-07-25 00:00:00-04:00	17.04809422	17.1711474	16.93306775	17.04274368	2188541	0	0
2017-07-26 00:00:00-04:00	17.13636682	17.17381873	17.04274068	17.12566757	3224374	0	0
2017-07-27 00:00:00-04:00	17.17381998	17.17381998	16.85548781	16.99459076	2235576	0	0
2017-07-28 00:00:00-04:00	16.93573995	17.07751726	16.86351412	17.04541588	1592411	0	0
2017-07-31 00:00:00-04:00	17.1203172	17.26477067	17.09356636	17.19254303	2475381	0	0
2017-08-01 00:00:00-04:00	17.26477202	17.28884669	17.10961929	17.24604607	2052781	0	0
2017-08-02 00:00:00-04:00	17.25139497	17.25139497	16.96784038	17.08019066	2658888	0	0
2017-08-03 00:00:00-04:00	17.0373923	17.15242058	16.97586753	17.12299538	1309134	0	0
2017-08-04 00:00:00-04:00	17.17649445	17.26477188	17.13636818	17.22464561	1564261	0	0
2017-08-07 00:00:00-04:00	17.17649311	17.3048968	17.10961782	17.24069405	1465916	0	0
2017-08-08 00:00:00-04:00	17.17916747	17.33164583	17.10159111	17.24069405	1850746	0	0
2017-08-09 00:00:00-04:00	17.08019049	17.20859418	17.0133152	17.15241814	1875688	0	0
2017-08-10 00:00:00-04:00	17.09356387	17.12031471	16.88223513	16.89828491	1715699	0	0
2017-08-11 00:00:00-04:00	16.83141257	16.94109031	16.78058705	16.86351395	2807119	0	0
2017-08-14 00:00:00-04:00	17.36107103	18.23046067	17.36107103	18.12078476	10181240	0	0
2017-08-15 00:00:00-04:00	18.12613665	18.16893728	17.70347909	17.71150398	2929338	0	0
2017-08-16 00:00:00-04:00	17.71417892	18.07798605	17.7008035	17.98168373	2090908	0	0
2017-08-17 00:00:00-04:00	17.87735738	18.09403668	17.75698039	17.7623291	1649779	0	0
2017-08-18 00:00:00-04:00	17.72220139	17.92015471	17.63660015	17.87200356	1365789	0	0
2017-08-21 00:00:00-04:00	17.85863004	17.97633266	17.67672648	17.94155693	2904752	0	0
2017-08-22 00:00:00-04:00	18.20103888	18.44981775	18.14486282	18.3802681	3897113	0	0
2017-08-23 00:00:00-04:00	18.22779029	18.51937162	18.22779029	18.51134491	3052626	0	0
2017-08-24 00:00:00-04:00	18.51936915	18.75477258	18.51936915	18.70394707	3006304	0	0
2017-08-25 00:00:00-04:00	18.99820452	19.42086208	18.95272771	19.19080734	8583128	0	0
2017-08-28 00:00:00-04:00	19.18010387	19.57066182	19.12392783	19.47435951	3551479	0	0
2017-08-29 00:00:00-04:00	19.36201001	19.602764	19.09718135	19.51181221	2672428	0	0
2017-08-30 00:00:00-04:00	19.55193494	19.87561759	19.52518592	19.85689163	3611698	0	0
2017-08-31 00:00:00-04:00	19.91841989	20.06287154	19.87294309	20.04414558	4385990	0	0
2017-09-01 00:00:00-04:00	20.05752289	20.08159938	19.91574559	19.99867249	4858475	0	0
2017-09-05 00:00:00-04:00	19.89434444	20.08962343	19.77129309	20.00937271	5303880	0	0
2017-09-06 00:00:00-04:00	20.06287137	20.10032146	19.97191959	19.97727013	7478880	0	0
2017-09-07 00:00:00-04:00	19.92911978	20.15382398	19.87026938	19.92109489	7320316	0	0
2017-09-08 00:00:00-04:00	19.89702113	20.13242642	19.84886997	19.86492157	4231701	0	0
2017-09-11 00:00:00-04:00	20.09497084	20.22604889	20.02542119	20.18592262	5352340	0	0
2017-09-12 00:00:00-04:00	20.19662541	20.40260548	20.13777319	20.39725494	4059953	0	0
2017-09-13 00:00:00-04:00	20.39992823	20.57915562	20.36782685	20.52565575	4696704	0	0
2017-09-14 00:00:00-04:00	20.52297904	20.78246077	20.48552895	20.69418335	5563996	0	0
2017-09-15 00:00:00-04:00	20.66743521	20.71023584	20.5550831	20.59253502	12313125	0	0
2017-09-18 00:00:00-04:00	20.5524078	20.71290924	20.48820686	20.55775833	3515847	0	0
2017-09-19 00:00:00-04:00	20.59253092	20.66208057	20.43470204	20.5497303	3352294	0	0
2017-09-20 00:00:00-04:00	20.54170525	20.63800756	20.47215378	20.55240631	5695123	0	0
2017-09-21 00:00:00-04:00	20.48553043	20.62998391	20.25012699	20.49088097	2662808	0	0
2017-09-22 00:00:00-04:00	20.50158066	20.60055733	20.44807897	20.60055733	3148477	0	0
2017-09-25 00:00:00-04:00	20.52297816	20.58450474	20.21802328	20.31165123	5187718	0	0
2017-09-26 00:00:00-04:00	20.4641312	20.48553152	20.31165464	20.36248016	8079642	0	0
2017-09-27 00:00:00-04:00	20.46680257	20.74233408	20.46680257	20.62998199	4617956	0	0
2017-09-28 00:00:00-04:00	20.62463269	20.68883363	20.4828554	20.63800812	3929539	0	0
2017-09-29 00:00:00-04:00	20.68080739	20.75838375	20.61393028	20.65405655	4027884	0	0
2017-10-02 00:00:00-04:00	20.66208253	20.98041467	20.65940817	20.84933662	5107902	0	0
